Time (s),Data
10.634,"10320,0,0.00"
10.649,"10340,13,0.64"
10.672,"10360,45,2.20"
10.686,"10380,68,3.32"
10.714,"10400,83,4.06"
10.733,"10420,100,4.89"
10.746,"10440,112,5.47"
10.772,"10460,122,5.96"
10.793,"10480,119,5.82"
10.807,"10500,133,6.50"
10.826,"10520,145,7.09"
10.846,"10540,144,7.04"
10.873,"10560,147,7.18"
10.887,"10580,149,7.28"
10.907,"10600,152,7.43"
10.935,"10620,154,7.53"
10.952,"10640,153,7.48"
10.973,"10660,155,7.58"
10.986,"10680,148,7.23"
11.014,"10700,140,6.84"
11.033,"10720,131,6.40"
11.046,"10740,125,6.11"
11.073,"10760,124,6.06"
11.094,"10780,122,5.96"
11.11,"10800,120,5.87"
11.125,"10820,120,5.87"
11.148,"10840,117,5.72"
11.174,"10860,116,5.67"
11.188,"10880,118,5.77"
11.204,"10900,120,5.87"
11.224,"10920,123,6.01"
11.253,"10940,125,6.11"
11.273,"10960,131,6.40"
11.285,"10980,133,6.50"
11.304,"11000,138,6.74"
11.333,"11020,141,6.89"
11.348,"11040,144,7.04"
11.364,"11060,150,7.33"
11.384,"11080,153,7.48"
11.412,"11100,156,7.62"
11.428,"11120,160,7.82"
11.445,"11140,162,7.92"
11.465,"11160,168,8.21"
11.491,"11180,171,8.36"
11.509,"11200,174,8.50"
11.524,"11220,177,8.65"
11.544,"11240,181,8.85"
11.571,"11260,185,9.04"
11.587,"11280,188,9.19"
11.604,"11300,192,9.38"
11.623,"11320,194,9.48"
11.652,"11340,197,9.63"
11.667,"11360,202,9.87"
11.683,"11380,205,10.02"
11.705,"11400,210,10.26"
11.73,"11420,211,10.31"
11.746,"11440,216,10.56"
11.771,"11460,222,10.85"
11.783,"11480,226,11.05"
11.81,"11500,232,11.34"
11.825,"11520,235,11.49"
11.843,"11540,240,11.73"
11.863,"11560,244,11.93"
11.889,"11580,250,12.22"
11.906,"11600,256,12.51"
11.923,"11620,261,12.76"
11.943,"11640,265,12.95"
11.969,"11660,269,13.15"
11.985,"11680,278,13.59"
12.003,"11700,283,13.83"
12.023,"11720,288,14.08"
12.05,"11740,290,14.17"
12.066,"11760,292,14.27"
12.083,"11780,298,14.57"
12.112,"11800,303,14.81"
12.128,"11820,304,14.86"
12.144,"11840,308,15.05"
12.165,"11860,308,15.05"
12.191,"11880,311,15.20"
12.207,"11900,314,15.35"
12.224,"11920,313,15.30"
12.242,"11940,314,15.35"
12.271,"11960,318,15.54"
12.287,"11980,323,15.79"
12.303,"12000,328,16.03"
12.322,"12020,327,15.98"
12.342,"12040,326,15.93"
12.368,"12060,326,15.93"
12.384,"12080,326,15.93"
12.401,"12100,322,15.74"
12.422,"12120,321,15.69"
12.449,"12140,321,15.69"
12.465,"12160,320,15.64"
12.481,"12180,322,15.74"
12.511,"12200,321,15.69"
12.528,"12220,324,15.84"
12.543,"12240,323,15.79"
12.564,"12260,320,15.64"
12.59,"12280,319,15.59"
12.607,"12300,315,15.40"
12.623,"12320,309,15.10"
12.641,"12340,302,14.76"
12.665,"12360,291,14.22"
12.686,"12380,283,13.83"
12.702,"12400,278,13.59"
12.724,"12420,275,13.44"
12.75,"12440,269,13.15"
12.765,"12460,269,13.15"
12.787,"12480,169,8.26"
12.799,"12500,3,0.15"
12.818,"12520,1,0.05"
12.846,"12540,1,0.05"
12.866,"12560,2,0.10"
12.877,"12580,3,0.15"
12.898,"12600,3,0.15"
12.924,"12620,0,0.00"
12.941,"12640,0,0.00"
12.965,"12660,2,0.10"
12.977,"12680,2,0.10"
13.005,"12700,2,0.10"
13.02,"12720,1,0.05"
13.036,"12740,0,0.00"
13.057,"12760,0,0.00"
13.084,"12780,1,0.05"
13.1,"12800,0,0.00"
13.116,"12820,0,0.00"
13.136,"12840,0,0.00"
13.165,"12860,2,0.10"
13.181,"12880,0,0.00"
13.197,"12900,0,0.00"
13.216,"12920,2,0.10"
13.244,"12940,0,0.00"
13.259,"12960,0,0.00"
13.281,"12980,0,0.00"
13.295,"13000,0,0.00"
13.324,"13020,0,0.00"
13.339,"13040,1,0.05"
13.356,"13060,0,0.00"
13.377,"13080,1,0.05"
13.403,"13100,0,0.00"
13.418,"13120,2,0.10"
13.435,"13140,0,0.00"
13.456,"13160,0,0.00"
13.483,"13180,0,0.00"
13.498,"13200,1,0.05"
13.515,"13220,0,0.00"
13.535,"13240,4,0.20"
13.561,"13260,2,0.10"
13.578,"13280,5,0.24"
13.594,"13300,10,0.49"
13.616,"13320,16,0.78"
13.641,"13340,13,0.64"
13.657,"13360,3,0.15"
13.678,"13380,2,0.10"
13.695,"13400,1,0.05"
13.722,"13420,8,0.39"
13.737,"13440,13,0.64"
13.754,"13460,17,0.83"
13.779,"13480,26,1.27"
13.802,"13500,35,1.71"
13.822,"13520,48,2.35"
13.835,"13540,57,2.79"
13.855,"13560,62,3.03"
13.881,"13580,69,3.37"
13.897,"13600,78,3.81"
13.915,"13620,88,4.30"
13.934,"13640,97,4.74"
13.96,"13660,101,4.94"
13.979,"13680,106,5.18"
13.996,"13700,110,5.38"
14.024,"13720,116,5.67"
14.04,"13740,122,5.96"
14.064,"13760,128,6.26"
14.081,"13780,129,6.30"
14.103,"13800,132,6.45"
14.12,"13820,140,6.84"
14.135,"13840,144,7.04"
14.164,"13860,147,7.18"
14.182,"13880,149,7.28"
14.198,"13900,152,7.43"
14.215,"13920,160,7.82"
14.234,"13940,165,8.06"
14.263,"13960,170,8.31"
14.28,"13980,171,8.36"
14.295,"14000,174,8.50"
14.314,"14020,182,8.90"
14.343,"14040,185,9.04"
14.358,"14060,189,9.24"
14.38,"14080,191,9.34"
14.394,"14100,194,9.48"
14.421,"14120,195,9.53"
14.437,"14140,200,9.78"
14.454,"14160,204,9.97"
14.48,"14180,205,10.02"
14.5,"14200,208,10.17"
14.516,"14220,213,10.41"
14.534,"14240,217,10.61"
14.555,"14260,220,10.75"
14.581,"14280,221,10.80"
14.597,"14300,220,10.75"
14.614,"14320,226,11.05"
14.634,"14340,229,11.19"
14.659,"14360,231,11.29"
14.681,"14380,233,11.39"
14.693,"14400,239,11.68"
14.723,"14420,242,11.83"
14.74,"14440,244,11.93"
14.756,"14460,245,11.97"
14.781,"14480,248,12.12"
14.803,"14500,249,12.17"
14.82,"14520,250,12.22"
14.836,"14540,257,12.56"
14.854,"14560,259,12.66"
14.881,"14580,260,12.71"
14.899,"14600,264,12.90"
14.915,"14620,264,12.90"
14.933,"14640,269,13.15"
14.952,"14660,273,13.34"
14.982,"14680,274,13.39"
14.995,"14700,277,13.54"
15.014,"14720,280,13.69"
15.032,"14740,283,13.83"
15.059,"14760,285,13.93"
15.082,"14780,288,14.08"
15.093,"14800,289,14.13"
15.113,"14820,290,14.17"
15.139,"14840,298,14.57"
15.154,"14860,299,14.61"
15.182,"14880,302,14.76"
15.193,"14900,305,14.91"
15.218,"14920,306,14.96"
15.234,"14940,311,15.20"
15.252,"14960,312,15.25"
15.273,"14980,316,15.44"
15.298,"15000,318,15.54"
15.314,"15020,319,15.59"
15.332,"15040,324,15.84"
15.362,"15060,326,15.93"
15.381,"15080,328,16.03"
15.394,"15100,329,16.08"
15.415,"15120,330,16.13"
15.432,"15140,336,16.42"
15.458,"15160,337,16.47"
15.473,"15180,340,16.62"
15.491,"15200,341,16.67"
15.515,"15220,341,16.67"
15.538,"15240,348,17.01"
15.553,"15260,347,16.96"
15.572,"15280,349,17.06"
15.59,"15300,352,17.20"
15.617,"15320,353,17.25"
15.633,"15340,358,17.50"
15.651,"15360,359,17.55"
15.67,"15380,362,17.69"
15.698,"15400,363,17.74"
15.718,"15420,363,17.74"
15.731,"15440,365,17.84"
15.751,"15460,367,17.94"
15.777,"15480,370,18.08"
15.793,"15500,370,18.08"
15.81,"15520,370,18.08"
15.831,"15540,374,18.28"
15.856,"15560,375,18.33"
15.872,"15580,380,18.57"
15.899,"15600,379,18.52"
15.91,"15620,380,18.57"
15.938,"15640,382,18.67"
15.953,"15660,387,18.91"
15.969,"15680,387,18.91"
15.999,"15700,388,18.96"
16.015,"15720,390,19.06"
16.032,"15740,391,19.11"
16.05,"15760,394,19.26"
16.079,"15780,396,19.35"
16.095,"15800,396,19.35"
16.11,"15820,397,19.40"
16.13,"15840,399,19.50"
16.158,"15860,401,19.60"
16.174,"15880,405,19.79"
16.19,"15900,404,19.75"
16.214,"15920,406,19.84"
16.237,"15940,405,19.79"
16.254,"15960,409,19.99"
16.268,"15980,411,20.09"
16.289,"16000,409,19.99"
16.316,"16020,407,19.89"
16.332,"16040,405,19.79"
16.349,"16060,405,19.79"
16.369,"16080,404,19.75"
16.395,"16100,401,19.60"
16.417,"16120,397,19.40"
16.429,"16140,396,19.35"
16.448,"16160,397,19.40"
16.474,"16180,398,19.45"
16.49,"16200,400,19.55"
16.508,"16220,409,19.99"
16.528,"16240,409,19.99"
16.554,"16260,405,19.79"
16.57,"16280,391,19.11"
16.588,"16300,381,18.62"
16.607,"16320,368,17.99"
16.634,"16340,349,17.06"
16.651,"16360,340,16.62"
16.667,"16380,330,16.13"
16.688,"16400,315,15.40"
16.716,"16420,296,14.47"
16.729,"16440,343,16.76"
16.747,"16460,337,16.47"
16.767,"16480,159,7.77"
16.793,"16500,29,1.42"
16.81,"16520,1,0.05"
16.827,"16540,0,0.00"
16.844,"16560,0,0.00"
16.863,"16580,0,0.00"
16.889,"16600,0,0.00"
16.905,"16620,0,0.00"
16.932,"16640,0,0.00"
16.943,"16660,0,0.00"
16.969,"16680,0,0.00"
16.985,"16700,0,0.00"
17.003,"16720,0,0.00"
17.023,"16740,0,0.00"
17.05,"16760,0,0.00"
17.066,"16780,0,0.00"
17.084,"16800,0,0.00"
17.103,"16820,0,0.00"
17.13,"16840,0,0.00"
17.146,"16860,0,0.00"
17.164,"16880,0,0.00"
17.184,"16900,0,0.00"
17.21,"16920,0,0.00"
17.225,"16940,0,0.00"
17.247,"16960,0,0.00"
17.271,"16980,0,0.00"
17.288,"17000,0,0.00"
17.309,"17020,0,0.00"
17.322,"17040,0,0.00"
17.351,"17060,0,0.00"
17.367,"17080,1,0.05"
17.385,"17100,0,0.00"
17.404,"17120,0,0.00"
17.43,"17140,0,0.00"
17.447,"17160,0,0.00"
17.462,"17180,0,0.00"
17.485,"17200,0,0.00"
17.51,"17220,0,0.00"
17.525,"17240,0,0.00"
17.542,"17260,0,0.00"
17.565,"17280,0,0.00"
17.59,"17300,0,0.00"
17.605,"17320,0,0.00"
17.622,"17340,0,0.00"
17.64,"17360,0,0.00"
17.669,"17380,0,0.00"
17.685,"17400,0,0.00"
17.701,"17420,0,0.00"
17.721,"17440,0,0.00"
17.748,"17460,0,0.00"
17.764,"17480,0,0.00"
17.785,"17500,0,0.00"
17.799,"17520,0,0.00"
17.828,"17540,0,0.00"
17.845,"17560,0,0.00"
17.864,"17580,0,0.00"
17.885,"17600,0,0.00"
17.909,"17620,0,0.00"
17.924,"17640,0,0.00"
17.942,"17660,0,0.00"
17.967,"17680,0,0.00"
17.988,"17700,0,0.00"
18.004,"17720,0,0.00"
18.02,"17740,0,0.00"
18.04,"17760,0,0.00"
18.067,"17780,0,0.00"
18.085,"17800,0,0.00"
18.099,"17820,0,0.00"
18.119,"17840,0,0.00"
18.147,"17860,0,0.00"
18.163,"17880,0,0.00"
18.185,"17900,0,0.00"
18.199,"17920,0,0.00"
18.226,"17940,0,0.00"
18.242,"17960,0,0.00"
18.259,"17980,0,0.00"
18.286,"18000,5,0.24"
18.305,"18020,20,0.98"
18.321,"18040,25,1.22"
18.34,"18060,36,1.76"
18.368,"18080,47,2.30"
18.386,"18100,63,3.08"
18.4,"18120,77,3.76"
18.42,"18140,86,4.20"
18.448,"18160,90,4.40"
18.463,"18180,98,4.79"
18.489,"18200,119,5.82"
18.5,"18220,145,7.09"
18.528,"18240,170,8.31"
18.543,"18260,187,9.14"
18.564,"18280,198,9.68"
18.586,"18300,215,10.51"
18.608,"18320,225,11.00"
18.623,"18340,231,11.29"
18.641,"18360,237,11.58"
18.664,"18380,243,11.88"
18.688,"18400,252,12.32"
18.703,"18420,257,12.56"
18.724,"18440,251,12.27"
18.75,"18460,249,12.17"
18.767,"18480,253,12.37"
18.786,"18500,258,12.61"
18.8,"18520,263,12.85"
18.829,"18540,265,12.95"
18.846,"18560,266,13.00"
18.864,"18580,270,13.20"
18.887,"18600,277,13.54"
18.909,"18620,279,13.64"
18.926,"18640,280,13.69"
18.942,"18660,283,13.83"
18.96,"18680,286,13.98"
18.987,"18700,289,14.13"
19.009,"18720,291,14.22"
19.021,"18740,293,14.32"
19.039,"18760,295,14.42"
19.068,"18780,296,14.47"
19.087,"18800,299,14.61"
19.1,"18820,303,14.81"
19.119,"18840,305,14.91"
19.14,"18860,305,14.91"
19.165,"18880,306,14.96"
19.187,"18900,309,15.10"
19.199,"18920,314,15.35"
19.228,"18940,315,15.40"
19.243,"18960,314,15.35"
19.258,"18980,316,15.44"
19.287,"19000,318,15.54"
19.306,"19020,321,15.69"
19.321,"19040,324,15.84"
19.338,"19060,325,15.88"
19.359,"19080,329,16.08"
19.388,"19100,329,16.08"
19.401,"19120,332,16.23"
19.417,"19140,333,16.28"
19.438,"19160,336,16.42"
19.466,"19180,338,16.52"
19.482,"19200,339,16.57"
19.497,"19220,342,16.72"
19.518,"19240,344,16.81"
19.544,"19260,345,16.86"
19.563,"19280,346,16.91"
19.578,"19300,347,16.96"
19.597,"19320,351,17.16"
19.624,"19340,353,17.25"
19.64,"19360,353,17.25"
19.665,"19380,354,17.30"
19.677,"19400,356,17.40"
19.705,"19420,358,17.50"
19.724,"19440,360,17.60"
19.737,"19460,360,17.60"
19.764,"19480,362,17.69"
19.783,"19500,361,17.64"
19.798,"19520,364,17.79"
19.817,"19540,365,17.84"
19.837,"19560,365,17.84"
19.865,"19580,366,17.89"
19.879,"19600,367,17.94"
19.897,"19620,369,18.04"
19.925,"19640,370,18.08"
19.942,"19660,371,18.13"
19.957,"19680,372,18.18"
19.976,"19700,373,18.23"
20.004,"19720,375,18.33"
